[2023-05-23 07:37:57.056] [info] SimpferPPBelowKMax dataset_name amazon-home-kitchen-150d, topk 100
[2023-05-23 07:37:57.056] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:37:57.056] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:38:00.724] [info] n_data_item 409243, n_query_item 1000, n_user 2511610, vec_dim 150
[2023-05-23 07:38:00.724] [info] input parameter: simpfer_k_max 2082, stop_time 3600s
[2023-05-23 07:46:13.386] [info] finish preprocess and save the index
[2023-05-23 07:46:16.918] [info] queryID 5, result_size 0, rtk_topk 1, accu_ip_cost 18611, accu_query_time 0.00s,
[2023-05-23 07:46:16.921] [info] queryID 5, result_size 0, rtk_topk 2, accu_ip_cost 32190, accu_query_time 0.01s,
[2023-05-23 07:46:16.925] [info] queryID 5, result_size 0, rtk_topk 4, accu_ip_cost 55143, accu_query_time 0.01s,
[2023-05-23 07:46:16.929] [info] queryID 5, result_size 0, rtk_topk 8, accu_ip_cost 88110, accu_query_time 0.01s,
[2023-05-23 07:46:16.933] [info] queryID 5, result_size 0, rtk_topk 16, accu_ip_cost 139984, accu_query_time 0.02s,
[2023-05-23 07:46:16.937] [info] queryID 5, result_size 0, rtk_topk 32, accu_ip_cost 217795, accu_query_time 0.02s,
[2023-05-23 07:46:16.943] [info] queryID 5, result_size 0, rtk_topk 64, accu_ip_cost 331681, accu_query_time 0.03s,
[2023-05-23 07:46:16.950] [info] queryID 5, result_size 0, rtk_topk 128, accu_ip_cost 487229, accu_query_time 0.04s,
[2023-05-23 07:46:16.961] [info] queryID 5, result_size 0, rtk_topk 256, accu_ip_cost 688398, accu_query_time 0.05s,
[2023-05-23 07:46:16.975] [info] queryID 5, result_size 0, rtk_topk 512, accu_ip_cost 924421, accu_query_time 0.06s,
[2023-05-23 07:46:16.994] [info] queryID 5, result_size 0, rtk_topk 1024, accu_ip_cost 1195853, accu_query_time 0.08s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 2048, accu_ip_cost 1490040, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.10s,
[2023-05-23 07:46:17.019] [info] queryID 5, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.10s,
