queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       939,   2511508,        98,         4,   4148582,         0,      0.10,      0.06,      0.00
       940,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       941,   2511509,        97,         4,   4148582,         0,      0.08,      0.05,      0.00
       942,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       943,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       944,   2510435,         6,      1169, 480916677,         0,      0.66,      0.04,      0.00
       945,   2511505,        95,        10,   6604040,         0,      0.09,      0.06,      0.00
       946,   2511142,        30,       438, 181760044,         0,      0.25,      0.04,      0.00
       947,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       948,   2511494,        96,        20,  10696470,         0,      0.11,      0.04,      0.00
       949,   2511507,        99,         4,   4148582,         0,      0.08,      0.04,      0.00
       950,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       951,   2511509,        97,         4,   4148582,         0,      0.09,      0.05,      0.00
       952,   2511441,        84,        85,  37297265,         0,      0.11,      0.05,      0.00
       953,   2511509,        99,         2,   3330096,         0,      0.09,      0.06,      0.00
       954,   2511505,        99,         6,   4967068,         0,      0.08,      0.05,      0.00
       955,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       956,   2511504,        99,         7,   5376311,         0,      0.08,      0.05,      0.00
       957,   2511507,        99,         4,   4148582,         0,      0.08,      0.05,      0.00
       958,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       959,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       960,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       961,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       962,   2511506,        98,         6,   4967068,         0,      0.09,      0.05,      0.00
       963,   2511504,        99,         7,   5376311,         0,      0.10,      0.05,      0.00
       964,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       965,   2511509,        98,         3,   3739339,         0,      0.07,      0.04,      0.00
       966,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       967,   2511350,        36,       224,  94182042,         0,      0.21,      0.04,      0.00
       968,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       969,   2511505,        57,        48,  22155274,         0,      0.10,      0.04,      0.00
       970,   2511508,        98,         4,   4148582,         0,      0.08,      0.05,      0.00
       971,   2511349,        36,       225,  94591285,         0,      0.20,      0.04,      0.00
       972,   2511509,        98,         3,   3739339,         0,      0.08,      0.05,      0.00
       973,   2511506,        99,         5,   4557825,         0,      0.10,      0.05,      0.00
       974,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       975,   2511510,       100,         0,   2511610,         0,      0.05,      0.03,      0.00
       976,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       977,   2511359,        44,       207,  87224911,         0,      0.14,      0.04,      0.00
       978,   2507659,        81,      3870,1586282020,         0,      1.93,      0.04,      0.00
       979,   2511508,        96,         6,   4967068,         0,      0.13,      0.08,      0.00
       980,   2511509,        98,         3,   3739339,         0,      0.11,      0.07,      0.00
       981,   2511501,        99,        10,   6604040,         0,      0.11,      0.06,      0.00
       982,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       983,   2511508,        96,         6,   4967068,         0,      0.11,      0.07,      0.00
       984,   2511508,        99,         3,   3739339,         0,      0.09,      0.06,      0.00
       985,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       986,   2511508,        97,         5,   4557825,         0,      0.09,      0.06,      0.00
       987,   2511510,       100,         0,   2511610,         0,      0.08,      0.06,      0.00
       988,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       989,   2511508,        97,         5,   4557825,         0,      0.10,      0.06,      0.00
       990,   2511508,        99,         3,   3739339,         0,      0.07,      0.04,      0.00
       991,   2511509,        95,         6,   4967068,         0,      0.08,      0.05,      0.00
       992,   2511508,        98,         4,   4148582,         0,      0.08,      0.05,      0.00
       993,   2511507,        96,         7,   5376311,         0,      0.08,      0.05,      0.00
       994,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       995,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       996,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       997,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       998,   2511509,        97,         4,   4148582,         0,      0.08,      0.05,      0.00
       999,   2511508,        98,         4,   4148582,         0,      0.09,      0.05,      0.00
