queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
        37,   2189357,       100,         0,    228079,         0,      0.04,      0.04,      0.00
        38,   1875341,       100,         0,    314116,         0,      0.04,      0.04,      0.00
        39,   1926276,       100,         0,    263181,         0,      0.04,      0.04,      0.00
        40,   2094101,       100,         0,     95356,         0,      0.03,      0.03,      0.00
        41,   2029825,       100,         0,    159632,         0,      0.04,      0.03,      0.00
        42,   2189357,       100,         0,   1111091,         0,      0.08,      0.08,      0.00
        43,   1786066,       100,         0,    403391,         0,      0.05,      0.04,      0.00
        44,   1132770,       100,         0,   1056687,         0,      0.08,      0.08,      0.00
        45,   2149116,       100,         0,     40341,         0,      0.03,      0.03,      0.00
        46,   1977746,       100,         0,    211711,         0,      0.04,      0.03,      0.00
        47,   2087011,       100,         0,    102446,         0,      0.03,      0.03,      0.00
        48,   1581322,       100,         0,    608135,         0,      0.07,      0.07,      0.00
        49,    853008,       100,         0,   1336449,         0,      0.10,      0.10,      0.00
        50,   2080281,       100,         0,    109176,         0,      0.03,      0.03,      0.00
        51,   1680698,       100,         0,    508759,         0,      0.05,      0.05,      0.00
        52,   2022023,       100,         0,    167434,         0,      0.04,      0.03,      0.00
        53,   2116622,       100,         0,     72835,         0,      0.03,      0.03,      0.00
        54,   2027210,       100,         0,    162247,         0,      0.04,      0.03,      0.00
        55,   2099089,       100,         0,     90368,         0,      0.03,      0.03,      0.00
        56,   2148634,       100,         0,     40823,         0,      0.03,      0.02,      0.00
        57,   1919597,       100,         0,    269860,         0,      0.05,      0.04,      0.00
        58,   1992292,       100,         0,    197165,         0,      0.04,      0.03,      0.00
        59,   1059928,       100,         0,   1129529,         0,      0.09,      0.09,      0.00
        60,   1955676,       100,         0,    233781,         0,      0.04,      0.04,      0.00
        61,   2176248,       100,         0,     13209,         0,      0.03,      0.02,      0.00
        62,   1727142,       100,         0,    462315,         0,      0.06,      0.05,      0.00
        63,   1522064,       100,         0,    667393,         0,      0.07,      0.07,      0.00
        64,   2189357,       100,         0,    132411,         0,      0.03,      0.03,      0.00
        65,   2189356,        99,         2,    435606,         0,      0.07,      0.04,      0.00
        66,   1973298,       100,         0,    216159,         0,      0.04,      0.04,      0.00
        67,   1956334,       100,         0,    233123,         0,      0.04,      0.04,      0.00
        68,   2047603,       100,         0,    141854,         0,      0.03,      0.03,      0.00
        69,    551140,       100,         0,   1638317,         0,      0.11,      0.10,      0.00
        70,   2154547,       100,         0,     34910,         0,      0.03,      0.02,      0.00
        71,   2161504,       100,         0,     27953,         0,      0.03,      0.02,      0.00
        72,   2189356,        99,         2,    267029,         0,      0.06,      0.03,      0.00
        73,   1332414,       100,         0,    857043,         0,      0.08,      0.07,      0.00
        74,   2189357,       100,         0,     45296,         0,      0.03,      0.02,      0.00
        75,   2093436,       100,         0,     96021,         0,      0.03,      0.03,      0.00
        76,   1678840,       100,         0,    510617,         0,      0.06,      0.06,      0.00
        77,   2030613,       100,         0,    158844,         0,      0.04,      0.03,      0.00
        78,   2189357,       100,         0,      4977,         0,      0.03,      0.02,      0.00
        79,   1699518,       100,         0,    489939,         0,      0.06,      0.05,      0.00
        80,   1353967,       100,         0,    835490,         0,      0.07,      0.07,      0.00
        81,   1763017,       100,         0,    426440,         0,      0.05,      0.05,      0.00
        82,   2189357,       100,         0,    656211,         0,      0.06,      0.06,      0.00
        83,   2189356,        98,         3,   1794269,         0,      0.12,      0.09,      0.00
        84,   2189357,       100,         0,    421716,         0,      0.05,      0.04,      0.00
        85,   1914865,       100,         0,    274592,         0,      0.05,      0.04,      0.00
        86,   1518522,       100,         0,    670935,         0,      0.06,      0.06,      0.00
        87,   2189357,       100,         0,     40530,         0,      0.03,      0.02,      0.00
        88,   2108691,       100,         0,     80766,         0,      0.03,      0.03,      0.00
        89,   2189357,       100,         0,    616884,         0,      0.06,      0.06,      0.00
        90,   2063282,       100,         0,    126175,         0,      0.03,      0.03,      0.00
        91,   2189357,       100,         0,      6016,         0,      0.03,      0.02,      0.00
        92,    830587,       100,         0,   1358870,         0,      0.10,      0.10,      0.00
        93,   1645594,       100,         0,    543863,         0,      0.06,      0.06,      0.00
        94,   1339791,       100,         0,    849666,         0,      0.07,      0.07,      0.00
        95,   1828755,       100,         0,    360702,         0,      0.05,      0.04,      0.00
        96,   2189357,       100,         0,    468147,         0,      0.05,      0.05,      0.00
        97,   1027228,       100,         0,   1162229,         0,      0.09,      0.08,      0.00
        98,   1982833,       100,         0,    206624,         0,      0.04,      0.03,      0.00
        99,   1736359,       100,         0,    453098,         0,      0.05,      0.05,      0.00
       100,   2039788,       100,         0,    149669,         0,      0.04,      0.03,      0.00
       101,   2189357,       100,         0,    576380,         0,      0.06,      0.05,      0.00
       102,   1887204,       100,         0,    302253,         0,      0.05,      0.04,      0.00
       103,   2189357,       100,         0,    508179,         0,      0.05,      0.05,      0.00
       104,   1837072,       100,         0,    352385,         0,      0.05,      0.04,      0.00
       105,   1861235,       100,         0,    328222,         0,      0.04,      0.04,      0.00
       106,   1488222,       100,         0,    701235,         0,      0.06,      0.06,      0.00
       107,   1836670,       100,         0,    352787,         0,      0.05,      0.04,      0.00
       108,   1653762,       100,         0,    535695,         0,      0.05,      0.05,      0.00
       109,   2067224,       100,         0,    122233,         0,      0.04,      0.03,      0.00
       110,   2189355,        99,         3,   1286507,         0,      0.12,      0.09,      0.00
       111,   2189357,       100,         0,    136137,         0,      0.04,      0.03,      0.00
       112,   2189355,        99,         3,    119441,         0,      0.05,      0.03,      0.00
       113,   1829683,       100,         0,    359774,         0,      0.04,      0.04,      0.00
       114,   1831840,       100,         0,    357617,         0,      0.05,      0.05,      0.00
       115,   2189356,        98,         3,    370767,         0,      0.06,      0.04,      0.00
       116,   2189356,        99,         2,     91629,         0,      0.05,      0.02,      0.00
