1.34426,0.943086,1.41931,0.966398,0.992327,1.55607,1.70393,1.5178,1.47427,1.46026
1.81608,1.64574,1.78762,1.30962,1.7147,1.69226,1.85897,1.80342,1.72238,1.7668,1.5217
1.91565,2.02329,2.02875,1.98591,1.82649,1.92998,2.02169,1.98841,2.02187,1.90851
1.96891,2.11131,2.13595,1.90931,2.11466,2.06925,1.82526,2.17292,1.89414,2.11579
1.73958,1.83378,1.73997,1.74741,1.65579,1.41193,1.76222,1.81293,1.42375,1.82093
1.80459,1.91796,1.67137,1.98178,1.68994,2.01212,2.01115,1.75728,2.05694,1.97448
1.0725,1.28769,1.44951,1.68821,1.5928,0.995489,1.46529,1.3674,1.79824,1.51595
1.69103,1.7408,1.63035,1.83937,1.8973,2.01043,1.32305,1.86668,1.69757,1.89637
1.86962,1.92224,1.70573,1.96917,1.83642,1.82913,1.91687,1.73016,1.91645,1.84425
1.75743,1.89847,1.76751,1.39633,1.77183,1.73891,1.72553,1.38515,1.23251,1.54137
1.65158,1.81591,1.8858,1.79769,1.88442,1.66723,1.83257,1.87594,1.85075,1.74769
1.57141,1.6728,1.78861,1.57401,1.72131,1.7948,1.33146,1.47491,1.6135,1.64696
1.54022,1.82996,1.74478,1.77748,1.89242,1.83488,1.63114,1.8352,1.82759,1.84272
1.68303,1.84769,1.9626,1.88862,1.88653,1.99627,1.81048,1.94179,1.98803,1.86582
1.74237,1.66323,1.88564,1.99501,1.79409,1.90384,1.72481,1.81007,1.97762,1.81685,1.89572
1.70122,1.43199,1.46684,1.79377,1.63924,1.53226,1.43959,1.69179,1.05529,1.85079
1.33808,1.40531,1.57328,1.73046,1.82475,1.43506,1.52776,1.51278,1.64614,1.74327
1.91935,1.76666,1.78383,1.9001,1.90521,1.80141,1.91459,1.84761,1.7385,1.93464
1.969,1.97334,1.94847,1.89703,2.06798,1.96898,1.85177,1.73528,1.92353,2.02735
1.11984,1.45541,1.56132,1.69703,1.63883,1.37776,1.67985,1.4603,1.74692,1.36807
1.68445,1.56917,1.46264,1.59834,1.73462,1.27753,1.68606,1.68553,1.57189,1.0433
1.84618,1.61283,1.9213,1.79322,1.69997,2.0074,1.94791,1.85214,1.69445,1.51024
1.74681,1.66951,1.772,1.60621,1.89938,1.81397,1.96607,1.97201,1.83999,1.85878
1.94035,1.88414,1.94686,1.38226,1.85145,1.97365,1.94218,2.00551,1.99924,2.03998
1.55221,1.51629,1.80206,1.99192,1.97251,2.07041,1.84966,1.90924,1.91154,1.82203
1.88956,1.85268,1.83214,1.58686,1.79015,1.91183,1.85783,1.68799,1.90938,1.80045
1.67023,1.54566,1.66047,1.82702,1.81249,1.83997,1.59749,1.7558,1.3453,1.79015
1.81775,1.87974,1.64194,1.34588,1.8892,1.95298,1.86215,1.89992,1.67295,1.78632
1.49049,1.34839,1.71338,1.89268,1.80866,1.7342,1.6969,1.85728,1.69209,1.43842
1.68578,1.84195,1.62593,1.84183,1.77856,1.84197,1.8394,1.82023,1.7551,1.82846,1.85582
1.51861,1.6724,1.70129,1.804,1.69645,1.75351,1.98403,1.82672,1.77727,1.84697
1.76768,1.82156,1.53493,1.79525,1.753,1.95645,1.92009,1.7067,1.89037,1.85226
2.02206,2.01747,1.90156,2.01362,2.0426,1.99692,1.99086,1.95997,2.04537,1.86699
1.87392,1.89178,1.78821,1.95659,1.76245,1.86152,1.8127,1.84443,1.77204,1.87215
1.81636,1.98556,1.93219,1.82908,1.95087,1.90786,1.90778,1.92821,1.88108,1.83642
1.41687,1.55229,1.79929,1.82378,1.86301,1.72886,1.87338,1.89725,1.62961,1.1479
1.83624,1.91033,1.7549,1.69151,1.75964,1.92875,1.88659,2.00547,1.8634,1.91624
1.4163,1.8751,1.93384,1.86389,1.81625,1.8107,1.86787,1.74128,1.92426,1.92795
1.69801,1.83645,1.59135,1.45948,1.72921,1.7779,1.38669,1.79293,1.86441,1.87876
1.51444,1.33918,1.35967,1.57721,1.52683,0.992387,1.39194,0.984012,1.05873,1.69576
2.04149,1.53489,2.02863,1.91379,1.9433,1.95371,2.02346,2.01116,1.96994,1.9909
1.47671,1.79682,1.68823,1.90195,1.86869,1.98732,1.79597,1.89274,1.8965,1.9063
1.52156,1.40415,1.22632,1.39253,1.74758,1.84965,1.8791,1.80443,1.54537,1.89703
1.85014,1.6051,1.39345,1.71225,1.78873,1.96633,1.88139,1.67082,1.99955,1.63274
1.90645,1.70422,1.83843,1.60218,1.66466,1.64145,1.82209,1.75142,1.25989,1.86381
1.62136,1.71648,1.55893,1.7125,1.78814,1.81132,1.80575,1.89572,1.7295,1.91095
1.72455,1.90315,1.25878,1.77476,1.75771,1.83207,1.79329,1.93753,1.90919,1.53935
1.38875,1.6284,1.32727,1.72416,1.43552,1.64128,1.68572,1.39514,0.988401,1.73276
1.29023,1.77104,1.85679,1.56676,1.79666,1.89704,1.74764,1.76228,1.93271,1.93746
1.77757,1.81059,1.71207,1.48837,1.60106,1.67258,1.52396,1.60165,1.62407,1.6286
1.62857,1.8043,1.76992,1.78434,1.50921,1.95073,1.72463,1.85036,1.82562,1.74882
1.62763,2.01625,1.92785,1.91695,2.02796,1.85086,1.97144,2.07205,2.02013,2.06158
1.96165,1.94661,1.80244,1.98305,1.9819,2.0272,2.08337,1.98966,2.04058,2.05403
1.97703,1.89782,1.91571,1.85958,1.47485,1.98725,1.97392,1.92062,1.32829,1.25224
1.6197,1.50128,1.53082,1.06965,1.64624,1.78423,1.58368,1.76775,1.77424,1.69884
1.57103,1.96627,1.90856,1.77855,1.76385,2.04742,2.00557,1.73971,2.01426,2.01195
1.55913,1.83671,1.62747,1.83562,1.84523,1.8147,1.89366,1.93813,1.55816,1.88852
1.75749,1.43156,1.75123,1.84652,1.73689,1.84207,1.37772,1.74997,1.81406,1.83919
1.14744,1.00305,1.27469,1.59987,1.02356,1.52601,1.44988,1.3858,0.838431,1.39325
1.51199,1.88593,1.82497,1.71193,1.85817,1.86614,1.90251,1.80028,1.62769,1.94973
1.4874,1.8921,1.65272,1.81694,1.58267,1.89196,1.89844,1.7201,1.80208,1.67002
1.93619,1.89607,1.89688,1.92064,2.00103,1.87901,1.91013,1.54174,2.03603,1.93873
1.68703,1.58604,1.89662,1.73791,1.86521,1.8064,1.87285,1.76448,1.69176,1.86941,1.37457
1.61054,1.56866,1.71174,1.65343,1.65863,1.68235,1.81505,1.74941,1.64635,1.60084
1.57309,1.77653,1.76266,1.64264,1.74325,1.68156,1.64542,1.80969,1.20776,1.78625
1.36779,1.47986,1.51197,1.62993,1.07367,1.67795,1.06747,1.56791,1.74387,1.6669
1.71825,1.5916,1.90307,1.59639,1.75803,1.80752,1.73345,1.84048,1.81147,1.79308
1.55142,1.40473,1.50399,1.68348,1.65197,1.33486,1.82486,1.76766,1.67819,1.72657
2.02468,1.12999,1.79001,1.18222,1.88395,1.84989,1.59025,1.51562,1.63584,1.6805
1.1642,1.47872,1.45119,0.934793,1.3341,1.49289,1.48915,1.50935,1.62718,1.29834
1.84981,1.76578,1.72061,1.77227,1.79594,1.8012,1.87244,1.82036,1.61187,1.76438
1.96111,2.03063,1.96468,1.89751,2.00067,1.81892,2.02855,1.92319,2.04423,1.9879
1.00257,1.47515,1.38084,1.3849,1.67287,1.44825,1.63592,1.69376,1.49204,1.54339,1.0493
1.12727,1.62867,1.02052,1.59651,1.33823,1.54226,1.47875,1.55905,1.66236,1.56193
1.64491,1.89073,1.80067,1.26646,1.31724,1.87906,1.75113,1.70156,1.79808,1.80822
1.12628,1.12914,1.59864,1.34281,1.61775,1.41855,1.00248,1.52888,1.37817,1.82753
1.19533,1.79468,1.54377,1.63063,1.66044,1.78594,1.73255,1.76329,1.15662,1.7281
1.4403,1.02143,1.42051,1.25622,1.29361,1.39332,1.23021,1.37038,1.30156,1.42086
1.62688,1.34818,1.32994,1.62816,1.58218,1.50989,1.5338,1.50216,1.74158,1.61503
1.31285,1.82189,1.27738,1.84446,1.76212,1.74756,1.89201,1.5925,1.506,1.578
2.00357,1.89001,1.85513,1.91267,1.9303,1.73839,1.35959,2.00215,1.6231,1.76552
1.39855,1.49992,1.23492,1.02017,1.22022,1.67539,1.54004,1.34672,0.929143,1.38461
1.01502,1.25195,1.44307,1.38216,1.32446,1.46915,1.34715,1.46687,1.44962,1.20459
2.16646,2.06614,2.06484,2.17121,1.9772,2.18379,2.17212,2.17166,2.1698,2.20621
1.55643,1.72495,1.82796,1.43128,1.82136,1.89019,1.5959,1.49788,1.89945,1.87142
0.9371,0.58807,1.17081,0.775877,0.956185,0.770803,0.819384,0.994734,1.10048,0.893828
1.66563,1.48534,0.997648,1.68874,1.73472,1.38904,1.70362,1.64748,1.74875,1.43274
1.90215,1.81903,1.87347,1.9173,2.02478,1.8973,1.89819,2.05041,1.98286,1.80879
1.78058,1.72776,1.64423,1.17687,1.80225,1.7913,1.66115,1.71168,1.67005,1.64742
1.75769,1.86403,1.8034,1.82706,1.7092,1.90263,1.81024,1.40948,1.88452,1.85974
1.98876,1.89391,1.88786,1.79764,1.82726,1.8295,1.594,1.73745,1.58833,1.88701
1.15258,1.57494,1.56299,1.61981,1.50838,1.46101,1.65856,1.14829,1.60083,1.63839
1.17957,1.74635,1.52219,1.76953,1.35006,1.65827,1.41506,1.74787,1.07666,1.57182
1.76173,1.45071,1.54786,1.63282,1.0831,1.61783,1.70024,1.50211,1.29448,1.56974
1.41596,1.29722,1.34648,1.43827,1.48541,1.51343,1.50618,1.39094,1.54692,0.777654
1.37923,1.69217,1.60173,1.55568,1.79583,2.01707,1.98513,1.90574,1.773,1.96598
1.67264,1.70489,1.73586,1.53864,1.96625,1.68185,1.58621,1.71748,1.61787,1.94152
1.58527,1.81492,1.90953,1.87661,1.91201,1.83627,2.00098,1.93951,2.00327,1.94898
1.52566,1.73918,1.67414,1.69882,1.8482,1.61349,1.68124,1.73566,1.81052,1.79096
1.76182,1.86076,1.99343,1.92365,1.93005,1.94053,1.93413,1.7312,2.01144,1.80862
1.6152,1.54484,1.84646,1.86489,1.83208,1.10655,1.8859,1.81132,1.66373,1.79146
1.66458,1.8104,1.79187,1.54719,1.8416,1.80077,1.7839,1.86183,1.79565,1.91003
1.69,1.74568,1.81282,1.83545,1.56636,1.83164,1.73332,1.8697,1.57233,1.79818
2.08482,2.03179,2.08163,2.10312,2.13819,1.90634,2.01946,2.00383,2.08476,2.11274
1.92735,1.91701,2.04151,1.40579,2.0003,1.89293,2.0039,1.70733,2.01651,1.78227
1.49927,1.70443,1.63371,1.82202,1.75655,1.41128,1.72269,1.77717,1.60735,1.91785,1.84611
1.88377,1.96683,1.82407,1.87632,1.76733,1.72602,1.98051,1.95916,1.7294,1.86359,1.90801
1.96011,1.60607,1.71602,1.61279,1.73342,1.77479,1.63005,1.72994,1.55158,1.92449
2.11632,1.98854,2.02538,2.03383,2.11648,2.06005,2.14883,2.11026,2.06258,2.05271
1.99038,1.74036,1.94809,1.7716,1.85157,1.96395,2.03193,1.96415,1.85836,2.03661
1.38997,1.96639,1.48246,1.77844,1.83515,1.43305,1.70526,1.64711,1.74733,1.78879
1.9987,1.85259,1.97259,1.83141,1.86751,1.81917,1.90086,1.8913,1.82996,1.85421,1.37979
1.74413,1.92638,1.78199,1.73266,1.60312,1.82465,1.84337,1.90702,1.56017,1.90576
1.59413,1.7248,1.71868,1.82858,1.75094,1.90725,1.87363,1.75572,1.67809,1.48536
1.9991,2.00252,2.13861,2.05541,1.97949,2.12769,1.8699,2.02304,2.05688,1.98564
1.94619,1.63529,2.01285,1.98758,1.83018,2.07449,1.92328,1.90481,2.02956,1.97606,1.98273
1.91086,1.83414,2.06057,1.86759,2.00434,2.05052,2.02848,1.82937,1.92325,1.96839
1.8546,1.88447,1.8695,1.70446,1.79184,1.88162,1.96614,1.773,1.91143,1.88681
1.77365,1.70346,2.01635,1.24636,1.7873,2.02006,1.81675,1.71728,1.9559,1.71347
2.03825,2.03657,1.92577,2.05362,1.85109,2.05494,1.91244,1.95199,1.78426,1.68235
1.32957,1.69418,1.59675,1.64848,1.71218,1.41078,1.74452,1.13736,1.53024,1.49809
1.68894,1.67237,1.49341,1.75272,1.47391,1.71213,1.64604,1.67686,1.53101,1.11542
1.78714,1.84247,1.75413,1.70971,1.81507,1.86041,1.28997,1.27522,1.63453,1.61741
1.77504,1.63798,1.66447,1.90624,1.88012,1.91199,1.82399,1.69635,1.90438,1.74092
1.40129,1.67197,1.78341,1.87267,1.76053,1.68926,1.59816,1.83355,1.47644,1.80574
1.311,1.68255,1.65751,1.68304,1.87466,1.89887,1.76896,1.65258,1.71551,1.91535
1.57598,1.64394,1.51468,1.4526,1.61845,1.91115,1.85175,1.80195,1.91775,1.55369
1.64593,1.68983,1.72188,1.91544,1.81407,1.85564,1.63304,1.77214,1.75772,1.65281
1.92197,1.84779,1.84402,1.69021,1.96576,1.83547,1.68604,1.6562,2.03553,2.03509,1.9893
1.6834,1.72843,1.55003,1.77479,1.59363,1.83083,1.68174,1.15187,1.73163,1.71514
1.20719,1.56413,1.68864,1.55832,1.49202,1.64298,1.448,1.18938,1.53567,1.60165
1.77415,1.64921,1.20807,1.84831,1.21402,1.63983,1.69246,1.45594,1.47442,1.73915
1.10361,0.992326,1.40974,1.42222,1.49607,0.946212,1.54261,1.18285,1.56879,1.4068
1.82399,1.49163,1.70034,1.5566,1.66328,1.82746,1.85187,1.61492,1.89728,1.8777,1.87007
1.60705,1.16583,1.16114,1.67409,1.76895,1.72132,1.73398,1.59637,1.71786,1.76737
1.17798,0.937353,1.47271,0.964916,0.91152,1.17277,1.32847,1.40836,1.37575,1.17648
1.65439,1.1176,1.46936,1.40407,1.38421,1.25696,1.01247,1.39953,1.4416,1.41741
1.66052,1.54552,1.83617,1.50812,1.82982,1.89786,1.65374,1.7016,1.53977,1.93263
1.55571,1.69307,1.85768,1.7621,1.96234,2.00137,1.89333,1.78274,2.06624,2.00893
1.58512,1.42344,1.70522,1.75558,1.77082,1.87411,1.89939,1.87428,1.53599,1.71491
1.92956,1.95681,1.84465,1.86926,1.8808,1.83414,1.59509,1.90508,1.6493,1.97056
1.44459,0.915766,1.16812,1.49765,1.50975,1.57475,1.35979,1.49487,1.17592,1.481
1.8148,1.83931,1.90071,1.89501,1.78726,1.90123,1.42926,1.77694,1.64183,1.76042
1.55213,1.6493,1.67747,1.79789,1.75681,1.655,1.64381,1.81761,1.78628,1.25846
1.80402,1.65295,1.68103,1.90681,1.70199,1.56399,1.79454,1.84591,1.71837,1.34803
1.7984,1.59637,1.10577,1.56343,1.16128,1.6759,1.4253,1.559,1.55211,1.61386
1.86901,1.95639,1.9357,2.10789,1.6551,2.05292,2.10796,1.99403,2.00134,1.96581
1.51206,1.60912,1.87455,1.37886,1.61655,1.37233,1.87872,1.81396,1.76888,1.74566
1.95151,1.78426,1.77228,2.03544,1.78559,1.99764,1.78815,1.82096,1.86287,1.96386
1.4783,1.65984,1.82818,1.75646,1.64612,1.53064,1.78943,1.52599,1.58005,1.71869
1.71234,1.60487,1.81829,1.71996,1.85264,1.84349,1.17962,1.91569,1.87034,1.85089
1.93125,1.99055,1.80139,1.99343,1.63095,2.04731,2.03188,2.04959,1.74395,1.96987
1.69262,1.63741,1.83001,1.50904,1.60187,1.10781,1.74948,1.83562,1.65393,1.77373
1.11316,1.67276,1.73093,1.84131,1.81912,1.71669,1.48962,1.46586,1.83363,1.68202
2.07605,1.4654,1.90792,2.00047,2.12437,1.95679,2.10428,2.16517,2.08501,1.96635,1.89034,1.9124
1.90256,1.86273,1.83727,1.93107,1.4312,1.89719,1.85496,1.77613,1.95893,1.93641
1.61486,1.90259,1.70888,1.86993,1.80999,1.91706,1.94475,1.88775,1.94689,1.75169
1.8515,1.72678,1.76287,1.7651,1.64529,1.15349,1.81844,1.58353,1.54727,1.4987
1.83625,1.39403,1.3046,1.96006,1.48268,1.83911,1.55643,1.34105,1.52586,1.83021
1.85199,1.80101,1.91379,1.7279,1.25092,1.77135,1.63717,1.89054,1.80459,1.63853
1.75477,1.72122,1.8086,1.763,1.81459,1.82165,1.81423,1.8532,1.9159,1.24869
1.51278,1.87295,1.77799,2.01055,1.89232,1.98002,1.78881,1.91858,1.90165,1.33402
1.73099,1.56333,1.65017,1.10485,1.71137,1.62747,1.72417,1.60936,1.72542,1.13739
1.84196,1.86732,1.89666,1.82494,1.94048,1.63662,1.82617,1.86701,1.74895,1.6914,1.79479
1.71235,1.22117,1.8787,1.88737,1.95633,1.95922,1.7488,1.89074,1.82082,1.84695
1.74242,1.53836,1.82946,1.62412,1.78974,1.74454,1.77958,1.8505,1.8151,1.71317
1.90717,1.63616,1.79949,1.97253,1.86146,1.97679,2.02247,1.79252,1.95881,1.84989
1.56668,1.8121,1.33245,1.18089,1.53985,1.93353,1.88056,1.75745,1.50475,1.79638
1.78768,1.61947,1.82001,1.88596,1.82796,1.65872,1.77076,1.57569,1.79771,1.7031
2.06958,2.05852,1.95563,1.99294,2.08288,1.97062,2.0562,2.02463,2.08503,1.84856
1.9289,1.75741,1.94749,1.70966,1.6394,1.52137,1.78273,1.32009,1.95929,1.98499
1.56249,1.29718,1.68952,1.26333,1.65785,1.08868,1.41106,1.43234,1.43534,1.59629
2.0172,1.98043,1.9729,2.08041,2.031,1.87293,2.02139,2.05656,2.04647,2.07473,2.07553
1.66556,1.44197,1.8085,1.867,1.90311,1.80593,1.78419,1.88174,1.57431,1.85215
1.77006,1.88033,1.78616,1.7819,1.78963,1.90887,1.8894,1.97017,1.8367,1.97695
1.76923,1.9283,1.7402,1.73966,1.50442,1.55157,1.74498,1.83289,1.51214,1.60464
1.75015,1.67495,1.73759,1.691,1.02579,1.81942,1.59825,1.75724,1.71189,1.48522
1.32539,1.38021,1.5614,1.78404,1.69336,1.6993,1.12066,1.58601,1.48444,1.7119
1.45334,1.6633,1.69691,1.81249,1.81546,1.7345,1.91235,1.82506,1.86341,1.49639
1.70045,1.72509,1.79511,1.50591,1.1235,1.64715,1.75239,1.84136,1.46402,1.84307
1.19988,1.76261,1.57679,1.04257,1.62997,1.41094,1.5702,1.45786,1.5716,1.50235
1.92323,1.85647,1.93535,1.96895,1.88301,1.98412,1.78786,1.89899,1.90302,1.94501
2.03685,2.13777,2.16057,2.18131,2.17521,2.09136,2.18116,2.11114,2.01876,2.20766,2.20655,2.14364,2.18723,2.19263,2.20152,2.12278
1.80387,1.77415,1.83131,1.93056,1.90488,1.76239,1.88356,1.80529,1.90496,1.95775
2.00924,2.04703,2.09749,2.08055,1.92164,2.01361,1.82761,1.91479,1.8973,2.09047
1.75971,1.14223,1.64823,1.57408,1.53483,1.69032,1.18996,1.56844,1.72426,1.09059
1.26211,1.45827,1.56536,1.01832,1.48738,1.62426,1.58259,1.57298,1.22358,0.98811
1.9153,1.84734,1.95957,1.95967,1.95918,1.74745,1.77531,1.86045,2.0485,1.93023
1.95113,2.04526,1.93772,2.0511,1.98064,2.10482,2.06752,2.05718,2.04734,1.96127
1.68592,1.83051,1.77737,1.6897,1.57551,1.88725,1.88756,1.887,1.85654,1.74537
1.89882,1.24985,1.85376,1.86054,1.73698,1.82561,1.76137,1.94081,1.64863,1.82252
1.44042,1.66539,1.75841,1.7265,1.77376,1.73158,1.77097,1.29863,1.67268,1.85816
1.31196,1.2808,1.6119,1.70995,1.72391,1.61532,1.74369,1.63603,1.87033,1.78095
1.64223,1.39431,1.82249,1.83672,1.67259,1.78166,1.74122,1.82667,1.80581,1.73926
1.62987,1.46691,1.43738,1.03789,1.50212,1.62511,1.02534,1.34693,1.51393,1.81175
1.8151,1.75095,1.86774,1.87581,1.76751,1.82042,1.72113,1.88592,1.93559,1.87744
1.08086,0.881318,0.892729,1.43003,1.17825,1.35639,1.21687,1.10256,1.39366,1.10249
2.06185,1.89153,1.95441,1.9362,1.98805,1.96979,1.63562,1.9656,1.99845,2.00247,2.017
1.7366,1.5407,1.68407,1.82975,1.92064,1.74139,1.79941,1.88898,1.89879,1.8136
1.63686,1.83106,1.8446,1.82317,1.8305,1.77345,1.76081,1.73225,1.7926,1.84047
1.55181,1.36647,1.71367,1.11696,1.67533,1.62729,1.39345,1.80254,1.66286,1.55098
1.66539,1.85654,1.70877,1.30904,1.64429,1.66771,1.71955,1.76556,1.79677,1.88923
1.16643,1.02285,1.25413,1.54685,1.60652,1.71089,1.68097,1.43868,1.46347,1.68507
1.22412,1.07044,1.2009,1.61493,1.40758,1.42514,1.4582,1.33157,0.926268,1.16844
1.68788,1.71555,1.36838,1.7157,1.71385,1.0044,1.33178,1.06841,1.49662,1.3536
1.14068,1.28222,1.35571,1.07981,1.46102,1.50168,1.54221,1.57659,1.51282,1.49822
1.07768,1.01572,1.33894,0.871337,1.34131,1.25306,1.34441,1.07328,0.856608,1.01981
1.82663,1.47861,1.5653,1.90483,1.86146,1.5527,1.77164,1.66326,1.786,1.8277
1.31797,1.13212,1.47707,1.54055,1.74032,1.68769,1.81613,1.74953,1.60719,1.66169
1.5167,1.64039,1.908,1.77037,1.90459,1.67192,1.71989,1.78448,1.17227,1.79673,1.6041,1.82736
1.70218,1.79928,1.86364,1.44418,1.67117,1.80583,1.64527,1.54324,1.76023,1.6605
1.62796,1.76559,1.3764,1.75199,1.73509,1.84233,1.6727,1.70793,1.82014,1.66893
1.47244,1.07755,0.976117,1.42375,1.67771,1.52642,1.57316,1.41347,1.67116,1.5196
1.76024,1.66062,1.61639,1.82543,1.6915,1.76253,1.78231,1.82383,1.87449,1.79373
1.79246,1.48261,1.70358,1.86537,1.81083,1.59467,1.7609,1.7148,1.67853,1.75763
1.77945,1.67364,1.97962,1.74493,2.0173,1.75609,1.98632,1.93899,1.40558,2.0263
1.62331,1.63244,1.33298,1.74836,1.59221,1.70092,1.69918,1.72268,1.7444,1.59506
1.82051,1.8155,1.9055,1.86815,1.89496,1.88149,1.79924,1.88645,1.6066,1.76334
2.01647,2.09366,2.12187,2.07929,2.05977,2.13196,2.08629,2.12387,2.13822,1.98538,2.11491,2.06911
1.99299,1.98113,2.02514,2.05144,1.72819,1.94056,1.96864,2.01633,2.03274,1.97572
1.70818,1.85726,1.83294,1.76523,1.72252,1.8318,1.78299,1.91704,1.8128,1.70534
1.89383,1.85965,1.83404,1.85839,1.90502,1.9344,1.90412,1.83502,1.96461,1.80073
2.1495,2.16338,2.1958,2.12992,2.1423,2.1424,2.12174,2.07275,2.17101,2.10363,2.18429
1.96738,2.00687,1.68568,1.80521,2.01764,2.05708,1.879,1.91786,1.97814,1.9922,1.88755
2.10673,2.12501,1.83684,2.09192,2.08956,1.8853,2.17538,2.17531,2.09853,2.15752,1.99908,2.13708,2.00053,2.15288,2.09811
2.08273,1.99256,2.05001,1.97192,2.10429,2.04362,2.1303,2.09329,1.95225,2.01769
1.83472,1.89374,1.92665,1.79432,1.98755,1.96102,1.93872,1.98623,1.74852,1.93111
2.14416,2.17445,2.111,2.18475,2.08192,2.15387,2.16962,2.08141,2.13991,2.13206,2.10841
2.14131,2.16771,2.2047,2.13591,2.09077,2.1235,2.15836,2.18914,2.07873,2.1229,2.15254,2.11208,2.07786,2.17366
1.48387,1.00546,1.56092,1.39612,1.51746,1.56822,1.59583,1.31009,1.39844,1.0734
1.94642,1.84728,1.88029,2.01055,2.04084,2.02586,1.87234,1.98595,1.9229,1.76147,2.00454
1.89415,2.02036,1.83265,1.90434,1.95868,2.0016,1.88771,1.89269,1.96925,1.95862
1.71403,1.77893,1.62414,1.68872,1.68095,1.15159,1.52108,1.7815,1.59072,1.8312
1.50532,1.81234,1.84683,1.84175,1.77929,1.67513,1.85337,1.81145,1.7498,1.73073
1.80647,1.72768,1.81927,1.97594,1.97397,1.85094,1.91536,1.9592,1.65356,1.89271
1.84218,1.11208,1.75635,1.81902,1.86184,1.71985,1.98177,1.75281,1.75699,1.93194,1.65132
2.05924,2.06058,2.06756,1.7972,1.7998,1.95444,1.95855,1.7815,2.07672,2.05724
1.7167,1.62573,1.78386,1.13857,1.59085,1.85302,1.63286,1.48807,1.58997,1.29691
1.70364,1.92026,1.88759,1.94563,1.90347,1.97876,1.70738,1.76386,1.99511,1.88268
1.66062,1.8398,1.94564,1.7103,1.46705,1.26116,1.61988,1.95219,1.47425,1.7077
2.12336,2.09455,2.15932,2.04773,2.07862,2.03566,2.13134,2.1627,2.18946,2.12522,2.14533
1.54216,1.15891,1.53775,1.57384,1.74251,1.54087,1.68258,1.78022,1.74583,1.86986
1.65654,1.29967,1.6685,1.84546,1.75818,1.83172,1.59818,1.62961,1.62952,1.22736
1.87632,1.78021,1.84323,1.76159,1.78049,1.9206,1.64935,1.88083,1.85416,1.85136
1.85363,1.81538,1.88702,1.6957,1.77099,1.57504,1.88904,1.91032,1.23554,1.90604
1.79867,1.77039,1.85359,1.93396,1.76255,1.82063,1.74666,1.87532,1.98726,1.80261
1.24046,1.26054,1.51096,1.35574,1.59501,1.34864,1.4742,1.51783,0.936677,1.52101
2.04045,1.9513,2.10032,1.96975,2.0821,2.02671,2.10665,2.02472,1.89983,2.06077
1.86476,1.9041,1.83261,1.80176,2.01943,1.81325,2.04452,1.96478,2.01174,1.8819
1.87378,1.87468,1.6628,1.80744,1.96361,1.79905,1.83669,1.88343,1.98277,1.86764
1.73057,1.87792,1.92396,1.99821,1.93855,1.89659,1.84007,1.81417,1.9484,1.54697
1.74624,1.9208,1.53346,1.85625,1.90264,1.97323,1.74723,1.85916,1.74252,1.68648
1.69421,1.62916,1.44856,1.50283,1.57714,1.07861,1.73104,1.29768,1.59984,1.84232
1.08673,1.52428,1.7376,1.7338,1.78607,1.74803,1.69689,1.76201,1.9329,1.83696
1.46135,1.74765,1.74216,1.31937,1.75361,1.64595,1.7742,1.5101,1.83013,1.54843
1.93072,1.77001,1.95842,1.96179,1.99622,1.97104,1.88138,2.06745,1.79255,1.77134,1.9184,2.01155
1.20271,1.56965,1.20609,1.37091,1.54237,1.57561,1.66199,1.47161,1.57413,0.894842
1.95055,2.04789,1.52581,1.88977,2.01637,1.8755,1.9187,2.01246,1.82669,1.84016
1.74094,1.80991,1.83808,1.77822,1.44277,1.67511,1.8616,1.74313,1.87548,1.91852
1.53181,1.81795,1.70558,1.91661,1.93187,1.83503,1.95656,1.94633,1.9317,1.99275
1.57416,1.68711,1.69159,1.81371,1.89918,1.72048,1.72222,1.89757,1.71574,1.92927
1.89356,1.63728,1.61066,1.57142,1.85867,1.50202,1.82755,1.63367,1.67943,1.81875
1.77962,1.81366,1.76235,1.86087,1.71702,1.88215,1.79329,1.94535,1.91164,1.98654
1.56955,1.5192,1.83543,1.96118,1.81482,1.84807,1.89437,1.84275,1.62647,1.93207
1.55229,1.56256,1.7902,1.5585,1.79794,1.67625,1.15603,1.62133,1.86363,1.89225
1.95711,1.58909,1.97979,2.07569,2.16004,2.16079,2.12363,2.09181,2.1882,2.09307,1.96167,2.14907
1.02099,1.51588,1.1558,1.36147,1.37082,1.46013,1.63386,1.09995,1.47319,1.61832
1.32124,1.59878,1.41381,1.4488,1.67263,1.71344,1.48108,0.948285,1.35119,1.47616
1.66936,1.9408,1.93894,1.92872,2.02227,1.89798,2.05699,1.85933,1.86204,2.02044
1.42923,2.03742,2.02739,1.55228,1.92787,1.83527,2.02051,1.98639,1.97256,1.79771
2.09141,2.06036,2.22177,2.19754,2.10238,2.17363,2.17332,2.1012,2.09021,2.16083
1.80891,2.00484,1.82959,2.02852,1.9124,2.04707,2.1002,1.87369,2.0456,2.09171
1.28873,1.04029,1.47056,0.91325,1.24088,1.36225,1.56215,1.50253,1.60451,1.60226
1.43277,1.84636,1.40061,1.61639,1.82382,1.81567,1.69238,1.76362,1.85563,1.85594
1.45128,1.93875,1.65823,1.52538,1.7438,1.8361,1.91899,1.73724,1.61051,1.84625
